epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5790.29,1.38777,1.15451,1.32803,0.73645,0.68032,0.74277,0.41923,1.24209,1.32011,1.16439,0.0192337,0.00641125,0.0192337,0.00641125,0.0192337,0.00641125,0.0192337,0.00641125
31,5976.75,1.38908,1.17019,1.33016,0.73602,0.68156,0.74556,0.42178,1.24147,1.33301,1.16378,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
32,6181.14,1.38327,1.15185,1.32793,0.75019,0.67347,0.7488,0.42662,1.23108,1.28946,1.1597,0.0184913,0.00616375,0.0184913,0.00616375,0.0184913,0.00616375,0.0184913,0.00616375
33,6371.16,1.38049,1.13632,1.32695,0.75173,0.67434,0.74998,0.42488,1.23572,1.32886,1.1587,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
34,6561.68,1.37399,1.13461,1.32612,0.75963,0.6912,0.76093,0.43173,1.22166,1.23768,1.15361,0.0177488,0.00591625,0.0177488,0.00591625,0.0177488,0.00591625,0.0177488,0.00591625
35,6748.83,1.36898,1.12168,1.31892,0.74938,0.69338,0.76185,0.43628,1.22611,1.22712,1.15341,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
36,6942.09,1.36486,1.11978,1.31518,0.75744,0.69414,0.76255,0.43555,1.23407,1.25169,1.16071,0.0170063,0.00566875,0.0170063,0.00566875,0.0170063,0.00566875,0.0170063,0.00566875
37,7130.03,1.35521,1.10268,1.31136,0.76242,0.68714,0.76031,0.43316,1.23206,1.19746,1.15653,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
38,7315.61,1.35135,1.09529,1.30234,0.75367,0.68778,0.75917,0.43488,1.22723,1.21368,1.14925,0.0162637,0.00542125,0.0162637,0.00542125,0.0162637,0.00542125,0.0162637,0.00542125
39,7506.94,1.34738,1.07675,1.30045,0.75147,0.69615,0.76084,0.43689,1.22758,1.20937,1.1525,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
40,7693.13,1.33646,1.07189,1.29623,0.75143,0.69816,0.7641,0.43683,1.23048,1.20032,1.15418,0.0155212,0.00517375,0.0155212,0.00517375,0.0155212,0.00517375,0.0155212,0.00517375
41,7890.1,1.33383,1.06088,1.29252,0.75271,0.7114,0.76729,0.43975,1.23353,1.15421,1.1539,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
42,8082.47,1.33619,1.06894,1.29929,0.76813,0.70474,0.77027,0.44319,1.22889,1.15581,1.15593,0.0147788,0.00492625,0.0147788,0.00492625,0.0147788,0.00492625,0.0147788,0.00492625
43,8273.74,1.31903,1.04679,1.28834,0.75913,0.7146,0.77324,0.4461,1.22555,1.21415,1.15458,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
